city,lat,lng,country,iso2,admin_name,capital,population,population_proper
Tokyo,35.6897,139.6922,Japan,JP,Tōkyō,primary,37732000,13515271
Ōsaka,34.6939,135.5022,Japan,JP,Ōsaka,admin,15126000,2725006
Nagoya,35.1833,136.9000,Japan,JP,Aichi,admin,9197000,2320361
Yokohama,35.4442,139.6381,Japan,JP,Kanagawa,admin,3757630,3757630
Fukuoka,33.5900,130.4017,Japan,JP,Fukuoka,admin,2286000,1588924
Sapporo,43.0619,141.3544,Japan,JP,Hokkaidō,admin,1959313,1959313
Kōbe,34.6900,135.1956,Japan,JP,Hyōgo,admin,1521707,1521707
Kyōto,35.0117,135.7683,Japan,JP,Kyōto,admin,1463723,1463723
Hiroshima,34.3914,132.4519,Japan,JP,Hiroshima,admin,1198021,1198021
Sendai,38.2682,140.8694,Japan,JP,Miyagi,admin,1061177,1061177
